Radius
2.10449
2.33208
2.40442
2.40442
1.82645
1.82645
1.82645
1.82645
1.82645
1.82645
1.82645
2.94429
1.997
1.997
1.99001
1.12892
1.20401
1.12398
1.12398
1.01899
1.58242
0.541705
0.541705
1.7883
2.17482
1.79312
2.01471
2.01471
2.14422
1.87712
1.87712
1.75056
1.75056
0.670736
0.670736
0.83593
0.83593
1.22603
1.0081
1.0081
1.0081
1.0081
1.0081
1.62524
1.24817
1.50477
1.50477
0.595836
0.595836
0.595836
0.77865
0.77865
1.85082
1.85082
2.12495
2.12495
1.46067
1.59201
1.59201
1.59201
1.59201
1.94008
1.70233
1.26411
1.26411
1.26411
1.26411
1.26411
1.26411
1.28029
1.28029
1.3616
0.710716
0.710716
1.52819
1.52819
1.52819
1.19014
1.19014
1.19014
1.19014
1.19014
1.56517
1.16131
1.16131
1.15551
1.15551
1.15551
1.15551
1.15551
1.15551
2.59269
3.22934
3.42783
2.72
2.72
3.06974
3.06974
3.06974
3.06974
2.46606
2.46606
2.42385
2.22398
1.53865
1.53865
0.846279
0.846279
0.447891
0.447891
0.447891
0.96788
1.16418
1.16418
1.16418
0.989065
0.735234
2.03771
1.90072
1.98266
1.46161
1.42027
1.42027
1.56292
1.56292
2.35781
3.15465
3.30524
2.65405
2.62789
2.62981
2.62981
2.62981
2.40843
2.50421
2.39353
2.39353
2.39353
2.39353
2.14847
2.14847
1.56325
1.09986
1.12304
1.39722
1.39722
1.66526
1.72262
1.68372
0.963644
1.58071
2.63965
2.41924
2.41924
2.41924
1.90649
1.60758
1.60758
1.60758
1.60758
1.09295
0.970118
0.970118
2.00374
1.59733
1.81851
1.81851
1.59502
0.433325
0.433325
0.433325
0.273502
0.273502
0.273502
0.273502
1.73437
1.34692
1.34692
1.41987
1.03397
1.03397
1.03397
0.662266
0.662266
0.662266
0.662266
0.662266
0.662266
1.82384
2.67255
2.67255
2.80525
3.63557
3.01719
3.01719
3.60603
3.10052
2.63802
3.01573
3.01573
3.6792
3.36679
3.16418
3.56132
4.98065
4.96916
4.20986
4.04411
4.04411
3.95113
4.42018
3.06506
3.07768
2.89124
2.46614
1.23735
1.05237
1.05237
1.05237
1.05237
1.48196
1.53987
2.86363
3.24773
3.24773
3.82438
3.25813
2.84889
2.44634
2.44634
2.44634
2.44634
3.07315
3.07315
3.56671
3.5332
3.5332
3.5332
2.86131
3.22279
3.22279
3.52108
3.7476
4.19218
4.3301
3.41802
2.76561
2.76561
3.71405
3.71405
2.87085
2.7493
2.7493
2.71739
1.96408
1.50139
1.38522
1.38522
1.07639
1.07639
1.07639
1.07639
1.07639
1.26113
1.26113
1.26113
1.32725
1.32725
1.67756
1.67756
2.42666
1.72365
1.72365
2.22722
1.78922
1.7311
1.7038
1.03082
1.03082
1.03082
1.03082
0.245553
0.245553
0.245553
0.245553
1.11928
1.11928
0.980442
0.980442
0.980442
0.906762
0.836134
0.836134
0.165677
0.165677
0.165677
0.165677
0.165677
0.165677
0.165677
0.676039
0.676039
0.676039
0.676039
0.966507
0.966507
1.0535
1.0535
1.0535
1.0535
1.53275
1.53275
0.641943
0.641943
0.641943
0.641943
1.34463
1.34463
1.34463
1.11857
1.11857
1.98924
2.47066
2.14597
1.45727
1.91453
1.05666
1.05666
1.05666
1.05666
1.05666
1.51045
1.51045
1.51045
1.69732
1.69732
1.69732
1.5769
1.77629
1.77629
1.77629
1.53947
0.828915
0.828915
1.02701
1.41152
0.331295
0.480536
0.480536
0.480536
0.480536
0.480536
0.480536
0.480536
0.480536
0.722851
0.722851
0.722851
0.722851
0.722851
0.722851
1.63348
2.29689
2.29689
2.29689
2.29689
2.45115
2.45115
2.45115
2.45115
2.45115
2.45115
1.32895
1.68042
1.3442
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
0.570786
1.26204
1.26204
1.26204
0.613217
0.613217
0.613217
0.613217
0.613217
1.07811
1.07811
1.39974
1.39974
1.39974
1.39974
1.39974
1.39974
1.39974
1.39974
1.39974
1.55932
1.55932
1.55932
1.55932
1.78764
1.66035
2.12418
0.745419
0.745419
1.02559
0.974017
0.988969
1.91956
1.96156
2.23754
1.61981
1.61981
1.61981
2.0038
2.0038
1.49767
0.598806
0.98041
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.344933
0.789901
0.789901
1.27772
1.82567
1.82567
1.65165
1.85937
2.64865
2.20838
2.46035
2.46035
2.46035
2.75019
2.25726
2.25726
2.91096
2.91096
2.89624
3.87813
3.25069
3.25069
2.66845
2.14152
1.85354
2.22161
1.00067
1.00067
1.00067
1.00067
1.00067
1.00067
1.06308
1.55841
1.81786
1.81786
1.49108
1.49108
2.19794
2.3254
2.45249
3.03705
2.08067
1.30708
1.79211
1.79211
1.45392
1.77613
1.77613
1.77613
1.77613
1.77613
1.77613
2.16807
2.05836
1.16615
1.16615
1.85291
1.74323
1.74323
2.35474
2.35474
2.19576
2.03085
1.38404
1.38404
1.7792
1.7792
1.49464
1.30155
1.30155
1.06313
1.06313
0.879469
0.749532
0.749532
0.749532
0.749532
0.749532
0.749532
0.749532
1.22059
0.520525
0.520525
0.520525
0.520525
0.520525
0.520525
0.520525
1.66154
0.978517
0.495498
0.495498
0.495498
0.495498
0.495498
1.60219
1.2706
1.2706
1.70074
1.51071
1.47449
1.47449
1.11499
1.10713
1.10713
0.942838
2.02068
2.02068
2.94228
2.10037
2.19232
2.19232
2.19232
2.19232
1.61633
1.40009
1.95268
2.0471
1.14075
1.14075
0.939048
0.87217
0.87217
0.87217
0.87217
1.30025
1.01055
1.01055
1.01055
0.541774
0.541774
1.36183
2.55865
2.75774
2.75774
2.75774
2.75774
2.42206
2.42206
2.62684
2.62684
2.73976
3.48805
2.85571
3.13988
3.37201
2.74347
1.97533
1.85904
1.28142
1.35771
1.35771
1.14739
0.743897
1.79713
3.41863
3.17235
4.37203
4.07455
3.60522
2.38652
2.38652
2.31646
2.13968
2.13968
1.41068
1.41068
1.44167
1.44167
1.44167
1.25558
1.25558
1.25558
1.69773
2.36809
2.36809
1.70864
1.70864
2.57837
2.57837
2.57837
2.57837
2.57837
3.17687
3.17427
2.47694
2.47694
2.47694
2.88718
2.88718
1.99739
1.99739
1.9588
1.16648
1.16648
2.08093
2.08093
1.76801
1.76801
1.73045
1.73045
0.885289
1.07148
0.672262
0.781077
1.1463
1.1463
1.1463
1.1463
1.0987
1.09071
1.09071
0.918589
1.34198
1.23347
1.23347
2.21894
1.86943
1.27257
1.48257
2.09339
2.09339
1.62865
1.62865
1.62865
1.62865
1.62865
0.920167
0.920167
0.920167
0.920167
0.920167
0.915428
0.826762
0.826762
0.826762
1.01135
1.01135
1.01135
1.01135
1.01135
1.3366
1.44577
1.49887
1.44388
1.70769
1.40033
1.00561
1.82866
1.57114
1.26053
1.24756
1.24756
1.24756
1.24756
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
0.638939
1.57794
1.57794
1.47487
1.96623
2.2731
1.73002
1.59142
0.859545
0.859545
0.859545
1.34188
1.34188
1.34188
1.33847
1.55776
0.993161
1.6722
2.04239
1.84935
1.02057
1.50739
0.905922
0.905922
0.905922
1.73464
2.09696
2.1034
2.1034
2.2302
2.2302
2.2302
3.09031
3.09031
3.09031
3.75596
4.49415
4.16739
4.16739
4.16739
4.16739
4.05707
4.05707
2.58117
2.22886
2.22886
1.8042
0.708594
0.708594
0.957323
0.40399
0.40399
0.40399
0.785583
0.785583
0.785583
0.785583
1.31164
1.16734
1.13765
1.13765
1.13765
0.604564
0.604564
0.604564
0.604564
0.604564
0.604564
0.604564
0.791968
0.791968
0.791968
0.791968
0.791968
0.791968
0.791968
0.436804
0.436804
0.436804
0.436804
0.436804
0.340928
0.909015
1.12004
1.12004
1.42397
1.42397
1.02399
1.02399
1.51612
1.51612
1.67844
1.67844
2.01882
1.93871
1.93871
1.72757
1.72757
1.72757
1.72757
1.83716
1.30032
1.30032
1.30032
1.30032
1.30032
1.12678
1.25709
1.25709
0.707862
0.433467
0.813755
0.813755
1.6853
1.6853
2.0542
2.0542
1.49448
2.31265
1.5902
1.5902
1.5902
1.5902
1.5902
1.5902
1.5902
1.57931
1.04706
1.04706
1.60996
1.60996
2.05306
2.07525
2.06802
2.17039
1.80763
1.2315
1.41469
1.0103
1.88193
2.34292
2.34292
2.77884
3.01376
3.32795
2.21375
2.21375
2.21375
1.02518
1.17007
0.871361
0.871361
0.871361
0.614525
0.812974
1.01542
1.01542
0.597952
0.597952
0.597952
0.558331
1.53367
2.22353
2.45319
2.45319
2.53185
1.95307
0.937085
0.937085
0.937085
2.16002
2.26263
2.26263
1.31699
1.5838
2.15044
1.88551
1.64222
1.64222
2.83873
3.26819
1.43286
1.55745
1.94214
1.64551
1.76565
1.76565
1.76565
2.01453
1.90779
2.03724
2.03724
2.02767
1.69666
1.12147
1.70695
1.70695
1.11437
1.13392
0.624799
0.624799
0.385015
0.385015
0.385015
0.385015
0.385015
1.43704
1.43704
0.973653
1.12752
1.12752
1.81845
2.57404
3.05887
3.05887
3.05887
2.10305
2.10305
2.10305
1.92774
2.04842
1.14125
1.14125
1.14125
1.14125
1.14125
1.14125
0.504218
0.504218
0.504218
0.504218
0.504218
0.504218
0.967121
0.967121
0.967121
0.967121
0.880809
1.95367
2.79806
2.79806
2.95586
3.3241
3.3241
3.3241
3.3241
3.15837
3.00032
3.00032
3.03516
3.82145
3.17043
3.17043
3.07527
3.07527
3.07527
3.11637
2.24283
2.24283
2.24283
1.43282
2.77399
3.01927
2.9371
2.9371
3.13599
2.89908
2.89908
2.76119
2.13931
1.09718
1.09718
0.770059
0.770059
0.770059
0.770059
0.933777
1.24901
1.36031
1.27986
1.99164
1.78579
1.18792
0.612109
0.612109
0.612109
1.30798
0.790345
0.790345
0.790345
1.48278
1.681
2.95811
2.95811
2.08936
2.08936
2.08936
2.22587
2.22587
2.7757
1.42662
0.89119
1.03278
1.03278
1.01046
1.01046
0.671662
0.671662
0.671662
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.12661
1.48345
1.48345
2.00671
2.07477
1.40034
1.36986
0.276535
0.276535
0.276535
1.5086
2.4184
2.34047
2.31544
2.41488
2.5386
2.69343
2.66019
2.53382
2.53382
3.69119
3.69119
3.10329
2.82689
3.76634
3.76634
3.65367
3.65367
3.65367
3.97293
4.43712
4.51413
4.34861
4.34861
4.62128
4.62128
4.62128
4.35799
4.53238
4.75523
5.35094
5.35094
5.75173
5.42946
5.42946
4.59831
4.59831
4.59831
3.73479
3.8395
2.77198
2.58915
2.5925
2.0316
1.60148
1.80072
1.80072
1.80072
1.48896
1.97034
1.97034
2.02797
1.19509
0.450381
0.450381
0.450381
1.11646
1.11646
1.11646
1.11646
1.11646
0.408436
0.408436
0.408436
0.408436
0.408436
0.408436
0.408436
0.408436
0.408436
1.927
1.32507
0.639226
0.614566
0.614566
0.614566
1.11927
1.11927
1.0804
1.0804
1.14521
1.14521
1.1472
1.1472
1.1472
1.1472
1.1472
1.1472
1.76734
1.76734
1.27292
1.69891
1.39518
0.201002
0.201002
0.923082
0.923082
0.923082
0.923082
0.923082
0.655386
1.19716
1.29182
1.33824
0.547069
0.547069
0.547069
0.421719
0.421719
1.3756
1.26389
1.16357
1.30603
1.30603
0.898569
0.898569
0.880026
0.701125
0.701125
0.701125
0.701125
0.348909
0.348909
0.348909
0.348909
0.348909
0.348909
0.529328
0.529328
0.529328
0.529328
0.74598
0.74598
0.74598
0.904082
0.983743
0.983743
1.54809
1.8293
1.8293
1.71452
2.28705
2.15372
2.15372
2.78317
2.827
4.20233
3.47546
3.47546
3.47546
3.47546
3.49955
3.92519
3.92519
2.54355
2.14995
1.58982
1.58982
0.640186
0.79979
0.79979
0.79979
2.13951
2.49473
2.25371
2.86285
2.65715
2.65715
3.18233
3.18233
3.9031
4.51897
4.51897
4.51897
3.91788
3.56802
3.56802
2.87198
2.87198
2.57612
2.98966
2.98966
2.90908
2.90908
3.58806
3.23387
3.23387
2.08656
2.66915
2.66915
2.57427
2.57427
2.82033
2.77057
2.77057
1.79093
1.79093
1.79093
1.79093
1.4501
1.07428
1.07428
1.07428
1.60745
1.38195
1.11885
0.847136
1.1062
1.1062
1.1062
1.1062
1.20672
1.20672
0.974532
0.974532
0.974532
0.856628
0.856628
0.856628
0.870312
0.870312
0.870312
0.730967
0.730967
0.730967
0.730967
0.730967
0.722255
0.465017
0.693886
0.693886
0.693886
0.757609
1.62731
2.29208
1.75909
1.75909
1.75909
1.17122
1.45459
0.80867
0.80867
0.80867
0.810931
0.810931
0.810931
0.810931
1.49074
1.35805
1.44443
0.784257
0.784257
0.933722
0.933722
0.578645
0.578645
0.578645
0.578645
0.578645
0.578645
0.578645
0.578645
0.944872
0.71267
0.661172
0.661172
0.661172
0.661172
0.661172
0.774569
0.581425
0.581425
1.02045
1.23243
1.23243
1.52173
1.65587
1.65587
1.65587
1.65587
1.77133
1.77133
1.3203
0.757002
0.786555
1.22029
1.30054
1.0077
0.814021
0.814021
0.716066
0.716066
0.871098
0.866833
0.737719
1.38725
1.49594
0.925538
2.14762
2.14762
2.13099
2.02401
2.02401
2.02401
2.02401
1.32619
1.32619
1.32619
1.15965
0.362915
0.362915
0.751178
1.63921
1.63921
1.63921
1.63921
1.48301
1.62373
1.31401
1.08423
0.790965
0.951686
1.34955
1.34955
1.34955
2.00451
2.00451
2.00451
1.59576
1.59576
1.98998
1.98998
1.98998
3.48994
3.06966
3.40457
3.40457
3.79933
3.95811
4.02739
4.02739
4.02739
4.52515
4.52515
4.52515
4.75462
4.75462
4.3889
4.3889
4.43054
4.21577
4.65053
4.78097
4.78097
4.78097
4.3718
4.0847
4.0847
4.0847
3.9105
3.9105
3.9126
4.48033
5.00865
5.00865
5.45049
5.45049
4.8549
3.81603
3.71019
3.6069
3.6069
4.71155
4.76546
4.32127
4.32127
4.52174
4.28729
3.70432
2.71642
2.4624
2.59738
2.19195
1.25477
1.2173
0.743293
0.335153
0.335153
0.335153
0.335153
0.335153
0.314425
0.314425
1.21633
1.21633
1.21633
1.21633
1.21633
1.03825
1.03825
1.03825
1.03825
2.31855
2.31855
2.31855
2.31855
2.33936
2.33936
2.33936
2.33936
2.18854
1.97031
2.05388
1.93228
1.93228
0.771625
0.785021
0.785021
0.846369
0.846369
0.854102
0.854102
0.854102
0.854102
1.52588
2.0627
2.0627
1.5905
1.5905
1.5905
1.49739
1.49739
1.49739
1.49739
1.49739
2.12255
3.15605
3.15605
3.15605
3.15605
2.89793
2.89793
3.08269
3.20422
2.89415
2.11471
2.07876
1.0394
1.0394
1.31141
1.31141
1.31141
1.31141
1.29084
2.30875
2.30875
2.78013
2.60053
1.63718
1.63718
1.78793
1.78793
2.07868
2.66378
1.99903
1.99903
2.03767
2.03767
1.14314
1.14314
1.14314
0.835415
0.835415
1.80137
2.14122
2.14122
2.03548
2.03548
2.11808
3.22247
2.92756
3.84399
3.84399
3.93912
3.93912
4.49735
4.10919
4.10919
3.84442
3.41383
3.46109
4.04323
4.04323
2.93
2.94829
2.94829
2.93807
2.95099
2.80204
4.04806
3.63595
2.65198
1.41913
1.48128
1.48128
2.22054
2.42387
2.42387
3.2587
2.66738
2.66738
2.66738
2.64623
2.91674
3.05333
3.37309
3.37309
3.2918
3.42008
3.49635
2.86725
2.5702
2.5702
2.5702
2.5702
2.84143
2.84143
2.38742
2.38742
2.0984
1.24986
0.922184
1.06676
1.06676
1.35373
1.35373
0.944846
0.944846
0.985248
0.574971
0.749402
0.749402
0.749402
0.749402
0.749402
0.749402
0.749402
0.792644
0.792644
0.792644
0.792644
0.792644
0.792644
0.792644
0.792644
0.838477
0.838477
0.838477
1.05976
1.05976
1.05976
0.504488
0.504488
0.684654
0.684654
0.684654
0.684654
0.684654
0.87956
0.87956
0.507926
0.507926
0.507926
1.52322
1.89782
2.52787
1.87679
1.87679
1.26686
1.68404
1.68404
1.41935
1.41935
1.41935
0.658876
0.658876
0.658876
0.443979
0.443979
0.453995
0.783694
0.783694
0.783694
1.8551
1.30274
0.862344
0.933745
0.933745
0.933745
0.965375
1.99349
1.65535
1.8672
1.8672
2.10472
2.10472
2.10472
1.95451
1.95451
1.95451
1.95451
0.975999
0.975999
1.64907
0.922889
0.88671
0.88671
0.496186
0.496186
0.951474
0.951474
1.27441
1.89753
1.89753
1.89753
1.78263
1.78263
1.66446
1.66446
1.66446
1.95678
1.82961
1.73428
1.56476
1.56476
1.56476
1.47513
3.02754
3.02754
3.48369
3.80102
2.97523
3.76146
3.73662
3.47382
3.47382
3.47382
3.47382
3.48124
2.91957
2.96778
2.76872
2.79751
2.79751
2.79751
2.79751
3.90986
4.71278
4.18669
3.3988
3.3988
4.13799
3.66656
3.65569
4.19068
4.19068
3.65924
3.65924
3.22174
3.20431
2.51422
2.51422
3.28611
2.72011
2.84277
2.8612
2.8612
2.8612
2.8612
2.93572
3.29392
2.73327
3.18194
3.05443
3.05443
2.6577
2.6577
1.21267
1.21267
2.23876
2.36458
2.36458
2.36458
2.36458
2.36458
2.58321
2.72456
2.79142
2.30069
1.98888
1.98888
1.98888
1.98888
1.35885
1.35885
1.59308
2.05016
2.05016
1.68932
1.73256
1.99499
1.99499
1.99499
1.64889
1.93262
2.23273
0.938314
1.04879
1.04879
1.04879
0.668355
0.668355
0.668355
0.668355
1.44271
2.51309
2.51309
2.51309
2.00219
2.51989
1.91525
0.887061
1.02331
0.841643
0.982337
0.982337
0.982337
0.982337
1.1614
0.814535
0.814535
0.814535
0.814535
0.814535
0.814535
0.814535
0.814535
0.814535
1.14954
0.968137
0.968137
1.26066
1.26066
1.26066
1.26066
1.4413
1.61033
1.61033
1.58044
1.54592
0.379282
0.567655
0.567655
0.567655
0.567655
0.567655
0.567655
0.567655
0.851974
0.851974
0.851974
0.982033
1.50428
1.19476
1.19476
0.735829
0.735829
0.735829
0.840678
0.840678
0.840678
0.840678
0.840678
0.840678
0.840678
0.671894
1.31284
1.31284
1.61811
1.61811
1.98205
1.98205
1.98205
2.11153
2.50215
2.50215
2.39498
2.39498
2.21621
2.21621
2.21621
2.21854
2.62062
2.59703
2.59703
2.59703
2.59703
2.05021
2.05021
1.42851
1.4238
1.4238
1.4238
1.25873
1.16547
1.16547
1.16547
1.16547
1.16547
1.16547
1.25725
1.25725
1.25725
1.43733
1.43733
1.37871
1.14605
1.2875
1.63379
1.63379
1.30275
1.30275
1.35917
0.594567
0.594567
0.594567
0.81284
1.44082
0.595959
0.595959
0.423339
0.423339
1.35336
1.32498
1.75684
1.75684
1.75684
2.03441
2.32933
2.32933
1.87534
1.87534
1.3189
1.53879
2.07642
2.73495
2.73495
2.63962
2.63962
2.63962
2.36522
1.76495
1.13363
1.13363
1.13363
1.13363
1.85928
1.85928
1.85196
1.49473
2.01159
2.2855
2.04759
1.47513
1.42265
0.96438
1.70915
1.70915
1.70915
2.02918
1.51101
1.6814
1.49333
1.72738
1.72738
1.72738
2.14493
2.14493
2.14493
2.28266
1.62335
1.14627
1.05137
1.05137
0.749297
0.749297
1.03693
0.51766
0.51766
1.34463
1.34463
0.713253
0.713253
0.713253
0.713253
0.70912
0.70912
0.70912
0.656095
0.656095
1.07183
1.24062
1.24062
0.787691
0.787691
0.787691
0.666946
0.991365
0.991365
1.72234
1.68032
2.39482
2.39482
2.29024
1.70448
2.29746
2.50039
2.50039
1.43023
1.69719
1.69719
1.69719
1.16246
0.668767
0.668767
0.551366
1.63821
1.63821
1.63821
1.63821
2.75455
2.75455
2.85818
3.25313
3.25313
3.25313
3.25313
2.93305
3.12708
1.83112
1.83112
1.83112
1.87533
1.87533
1.87533
2.96791
2.96791
3.61819
3.4707
2.61446
2.6291
2.6291
2.87165
2.90285
2.90285
2.54717
2.42672
2.60558
2.60558
2.60558
2.60558
2.35036
2.41814
2.41814
1.98345
1.98345
2.18339
2.38144
2.60801
2.18979
2.18979
2.32529
2.32529
2.32529
2.32529
2.72761
2.72761
2.72761
2.76058
2.28531
2.76003
2.76003
2.76003
1.52209
1.52209
1.52209
1.54883
1.88731
1.88731
1.88731
1.66156
1.68016
1.68016
1.57791
1.57791
1.57791
0.685517
0.685517
0.685517
0.685517
0.685517
0.685517
0.718551
2.03226
1.96956
2.81099
2.7194
3.09112
3.87957
4.15861
4.15861
4.44529
3.90017
3.90017
3.64463
3.64463
2.54132
2.54132
2.75117
2.75117
2.1166
2.1166
2.1166
2.50805
2.17637
1.87121
2.46086
1.98189
1.98189
2.26597
2.26597
2.26597
2.26597
2.56936
2.56127
2.15292
2.15292
2.15292
1.85035
1.85035
2.17107
2.39573
2.39573
2.39573
1.89956
2.07722
1.19441
1.19441
1.19441
0.477926
0.44209
0.44209
0.44209
0.44209
0.44209
0.44209
0.44209
0.44209
0.44209
0.992604
0.992604
0.992604
0.789795
0.764577
0.764577
0.764577
0.764577
0.764577
0.650821
0.650821
0.650821
0.650821
0.650821
0.650821
0.650821
0.650821
0.650821
0.814947
0.814947
0.814947
0.882833
0.983199
0.983199
1.02357
0.950007
0.903589
0.777826
0.777826
0.777826
0.777826
0.777826
1.30728
0.387735
1.02962
0.953489
0.436432
0.436432
0.436432
0.436432
0.436432
0.635031
0.815098
0.815098
1.22586
0.8741
0.8741
0.497783
0.497783
0.497783
1.06991
0.873575
0.873575
0.986515
0.986515
1.46588
1.57729
1.00846
1.00846
1.00846
1.00846
1.00846
0.503008
0.503008
0.503008
1.318
1.71373
1.22563
1.22563
1.22563
1.22563
1.22563
1.22563
1.71462
0.905555
1.34029
0.865153
0.865153
0.865153
0.865153
1.65637
1.65637
1.65637
1.3363
2.12207
2.12207
1.41918
1.41918
1.94127
1.83926
1.08349
1.08349
1.18271
1.18271
1.18271
0.969414
0.969414
0.969414
0.969414
0.969414
0.969414
1.04271
1.04271
1.04271
1.04271
1.04271
0.909385
0.909385
1.67102
1.0928
1.0928
0.625192
0.625192
0.960845
0.960845
0.960845
0.85562
0.986078
1.53712
2.42033
2.68108
2.68108
2.68108
2.68108
2.30856
2.30856
2.31568
1.1858
1.49181
1.23412
1.23412
1.23412
1.23412
1.23412
1.0724
2.10911
2.10911
1.44397
1.44397
1.44397
1.44397
1.44397
1.44397
1.637
1.637
1.637
1.58419
1.58419
1.58419
1.58419
1.58419
1.58419
1.53733
1.53733
2.46145
2.46145
3.27665
3.27665
2.89775
2.60935
3.40863
3.40863
3.94749
3.94749
3.18591
2.16223
2.16223
2.16223
2.16223
2.16223
2.24388
2.24388
2.11497
1.53275
1.53275
1.55844
1.55844
1.55844
1.55844
1.51686
1.51686
2.77505
2.58002
2.65132
2.65132
2.06005
1.4354
2.10981
2.10981
2.12072
2.12072
2.13037
2.32645
2.6385
2.93802
2.35948
1.8739
1.8739
1.71003
1.71003
1.92587
1.92587
1.92587
2.69935
2.50921
2.50921
2.88374
3.15342
2.75423
2.75423
3.19629
3.19629
3.19629
3.19629
2.80043
2.80043
2.23786
2.23786
2.23786
2.23786
2.25389
2.25389
2.72897
2.22906
2.22906
2.02592
2.02592
2.17428
1.83507
2.16861
2.14649
1.83663
1.83663
2.72879
2.20426
2.28886
2.28886
2.03458
2.03458
1.43307
1.43307
1.43307
1.89648
1.89648
1.89648
1.89648
0.878905
0.878905
0.878905
0.878905
0.878905
0.992098
0.910835
1.5382
1.20991
1.51543
1.51543
1.01991
0.9596
0.9596
0.802447
0.802447
0.802447
0.802447
1.24578
1.24578
1.24578
2.28
2.07187
2.07187
2.32231
2.32231
1.80088
1.70222
1.7864
1.65181
1.28787
1.28787
0.228721
0.228721
0.228721
0.228721
0.228721
0.228721
1.11125
1.11125
1.11125
1.11125
1.11125
1.64136
1.8571
1.84696
0.828194
0.828194
0.828194
0.828194
0.828194
1.28756
1.28756
1.28756
1.28756
1.28756
1.28756
1.28756
1.28756
1.28756
1.21523
1.21523
1.22798
1.07121
0.70122
0.70122
0.70122
0.70122
1.74832
1.79581
0.703629
0.703629
1.28824
1.37292
1.37292
1.37292
1.37292
1.55624
1.55624
1.40171
1.33695
1.33695
1.80218
1.46371
1.92809
0.995427
1.23918
1.58393
1.58393
0.252435
0.252435
1.26354
1.26354
1.16671
1.16671
1.4541
1.4541
1.4541
1.4541
1.4541
1.78802
1.78802
1.78802
0.852936
0.852936
0.852936
0.852936
0.852936
0.796674
0.796674
1.63715
1.63715
2.30873
2.30873
1.83861
2.72315
2.72315
2.88053
2.88053
2.86928
2.45665
2.45665
2.45665
2.28022
2.23817
3.07255
1.48608
0.512248
1.10475
1.06568
1.26341
0.828042
1.19926
1.19926
1.19926
0.369447
0.369447
0.369447
0.572033
1.5231
1.5231
1.5231
1.5231
1.5231
1.5231
1.5231
0.809905
0.809905
0.809905
0.809905
0.391497
0.563505
0.563505
0.563505
0.563505
0.563505
0.563505
0.563505
0.563505
1.19989
